Cond_0,Cond_1,Cond_2,Cond_3,Cond_4,Cond_5,Cond_6,Cond_7,Cond_8,Cond_9,Cond_10,Cond_11,Cond_12,Cond_13,Cond_14,Cond_15,Cond_16,Cond_17,Cond_18,Cond_19,ClientID
0.07421717407704966,0.13504478248913832,0.2919605935052676,0.21331627071863316,0.09903494037543574,0.11183831870961966,0.2507274020668335,0.1716750849480902,0.1450045668396223,0.2524484263089804,0.10655506446874508,0.083686536470438,0.2433528228608523,0.020671264879289913,0.3310676358261206,0.016620373212323666,0.04318851988117428,0.17455093835246246,0.15375933371874473,0.1555618443060561,0
0.13059247223959294,0.07232992548095736,0.24810339672323026,0.13576675784600262,0.6358252038805238,0.10833321023003997,0.23370929886550332,0.07628678170155753,0.1880956693699726,0.20077072940413263,0.14797809853549945,0.43548139192875107,0.2260316652664323,0.587753475634158,0.10076460629750658,0.038772851243599936,0.39663472726122473,0.21603466955279116,0.3302398019362554,0.25046890583806136,1
0.09325436477820014,0.3974417480624489,0.35156496707477725,0.1506258042657969,0.41193325333227476,0.17098628323836265,0.27950295219842747,0.16551317699328905,0.09598407354742522,0.02724988108950057,0.16508750978894413,0.13680738108280285,0.3610838931456364,0.36590932208442106,0.2941751547648192,0.3026857090412747,0.11384715558010652,0.08445044685590826,0.3455939957646007,0.12529364365628093,2
0.3806657697055889,0.20180304882940953,0.34600055743024954,0.110984283173482,0.2793113371308662,0.28461361306135824,0.3025630825011326,0.2076489982782404,0.29166723476370054,0.17088873795909984,0.0329410988745426,0.3839549261970898,0.12942280800992,0.06014340351536473,0.2179463881408471,0.04621132803606421,0.23799815787530149,0.12056832617917795,0.40910611895425986,0.12235852140449596,3
0.08815860859773603,0.39804681652809376,0.20871732402962984,0.28868921420469257,0.13934798414971353,0.035868983293761404,0.19286782908636518,0.06562295398579497,0.45192782081931143,0.3490880918500623,0.1198828567935701,0.18770281334191824,0.18249635249718046,0.1421297599428888,0.028890422609559794,0.07917834270254684,0.20930030602975158,0.42522290956883696,0.04185210028690069,0.03446596355328716,4
0.39513858754173503,0.3188533579653892,0.19411528197015707,0.5642201676349632,0.1839767595002343,0.18484004314577862,0.1705260074947999,0.09339883223569058,0.3758997397683709,0.2656871525362302,0.19848894190834807,0.19148814500136177,0.20398350524058917,0.4511277317646551,0.5229058479454967,0.022052123748131845,0.18071941462580754,0.11292917995901243,0.22201901405614574,0.28752283731922723,5
0.3054811058630733,0.1165367296774341,0.08924222680191227,0.07206285466189417,0.31476312714806415,0.2145552615662231,0.07398614060411852,0.429654379096189,0.16898891525988985,0.10095877780757055,0.10311246991029147,0.28049979449886603,0.06661759551885761,0.11959291330970906,0.09494904017740916,0.2641502895194528,0.33243337107922555,0.08321589897854093,0.21480015726594873,0.08965391771941121,6
0.2371426796061817,0.15123409250311357,0.1557453422913549,0.6434465615412466,0.257671592755495,0.27564391765728247,0.13769130288057524,0.28268808100291726,0.10438574547972136,0.31772115437499393,0.22421473552097163,0.1088306678471968,0.06903726095428192,0.11649759453930775,0.2667567826496325,0.07416127092929861,0.12089105052659961,0.2620659645623242,0.20622386098671927,0.48200246056715607,7
0.1454303379571377,0.529054610445337,0.32392985181312617,0.27126926309309357,0.04066756256081049,0.14261351656114085,0.19770872577044163,0.14548227047966608,0.2247356263852646,0.11515313299653945,0.4365813807702419,0.034989270533922166,0.1689562251406128,0.36906657183823754,0.0648145838951938,0.5356242984883943,0.31035406460852244,0.21266158009184957,0.12346756477891609,0.012972846410996143,8
0.0999781411154764,0.029084250083017214,0.18944918690599838,0.4259075630733951,0.2418452292293314,0.04959984834325782,0.1518406123338006,0.2007208810998514,0.027313036476005876,0.2713543124088314,0.12046787441459982,0.15725509639236457,0.22766762267155224,0.21710641569641165,0.5683287726121768,0.3194110665185782,0.14398686425527374,0.21350318315834757,0.2112017326249382,0.5245363930761269,9
0.5264251149524719,0.36437053194591573,0.06353899197451036,0.18044348192780377,0.04898663574915053,0.01142067063804406,0.2695215468731707,0.4125691323053785,0.11306926305173819,0.18840393943668854,0.12397392426190022,0.38991619946106215,0.301605622519288,0.22109626887561887,0.09316771737106548,0.2592242195587848,0.1349017878181149,0.19748837310145578,0.30696578299038724,0.07384058807036613,10
0.40874094380112724,0.08193625208933121,0.04538689837127919,0.026081214410364453,0.11903928534305287,0.3939842222081139,0.4407360242752934,0.042463544691740136,0.23735060864049298,0.29796974890112293,0.07440923308431308,0.4530759939325075,0.290667155424281,0.35961475563499734,0.15748734648042922,0.23413799535854585,0.17243641002688342,0.10085084876562114,0.16670077957153795,0.0839416946895164,11
0.20669755774973572,0.1514129067516009,0.009190220597133411,0.13034218886747528,0.28621995453290827,0.15715019771393576,0.15736569005203646,0.07218028227047148,0.21932456978750084,0.23736346780305811,0.274482902450077,0.30147855006789603,0.026012057566224968,0.14536779446088133,0.03580333159995296,0.12118549535642173,0.05015442479827755,0.3160613887280786,0.08899511424953256,0.011414542798113577,12
0.21282775369764872,0.06801855294839891,0.17004698224359607,0.18832532940700875,0.03496728417123832,0.11529584814497883,0.28020213140461,0.22348640497715314,0.22734457529997892,0.12129969097769028,0.23856354932473878,0.11841793147445566,0.27265880214623744,0.010328465312919434,0.07987072901179057,0.10289514244233978,0.08670574615666418,0.1608807311467355,0.11779423533483561,0.23801186115477516,13
0.0673126233045051,0.089427690415682,0.08258346061847115,0.251907185645111,0.1916627565866502,0.23745716300384534,0.29522888123257,0.11733825560227676,0.21630774516651718,0.16407280189875365,0.11971883242406475,0.08712601800160716,0.07493981588423858,0.3590990948469475,0.21399580702002857,0.21844158260458083,0.15063918444154784,0.30044223695623906,0.28381182936258315,0.15507388252113544,14
0.1336759988709834,0.3490668114632193,0.26847596773391985,0.07240509475550637,0.12990717058834364,0.07129062067668739,0.2101079442357508,0.3156581690462854,0.22593014099355163,0.21760872679360344,0.27049524892155324,0.11424434475422784,0.11521567285048133,0.21124388882008152,0.11351312238128194,0.12339841248414209,0.02489926802275217,0.29766579158712686,0.28531806626208955,0.10836195374028913,15
0.12161971538912733,0.21059161593019177,0.10186749890200347,0.11910738138130512,0.02478847517237707,0.21939595236938125,0.09461645163942206,0.342251128180738,0.20540971503062058,0.25140752784559517,0.19047123291302143,0.09214119708676524,0.3254176772679804,0.13429680503225266,0.16811999675343015,0.10750840428245503,0.15611338677250858,0.14301681322702697,0.02371469974671218,0.169899977545394,16
0.22242152584615382,0.3672817649137826,0.29307586627312604,0.10123869975142002,0.11854500247322437,0.34777695637556183,0.0737840915444442,0.25832405314083756,0.2287019422669426,0.34896062097702535,0.05075539219315794,0.27597230628746555,0.093980946384907,0.08731785194028172,0.14149038187360138,0.14183778120457072,0.1603585832535395,0.34416379989265294,0.05631986053668477,0.08176738032391369,17
0.1292667502579043,0.08234935786996965,0.13890575132859076,0.4285623069251731,0.2593593459814374,0.1977767988073473,0.1372906423519994,0.04153590419360623,0.15039128948494607,0.14155251893508555,0.12483527158577352,0.21223158134425507,0.231262511055446,0.09312873423361019,0.318105862446305,0.23808919739781742,0.02556890204666011,0.12176596066927416,0.3078195507174357,0.012837079389902046,18
0.0064017717013677335,0.3242028448144484,0.11229402163308998,0.08566557981411844,0.2055502765621901,0.21363609542936776,0.10973553420703605,0.23528358890564832,0.2538698141853448,0.297786205899744,0.22257616121355217,0.18110255999144176,0.07509521564331095,0.5251935541001508,0.09857744830693671,0.17520110323453744,0.35357772537824234,0.10630050148604651,0.17823759524715665,0.29332980417400595,19
