CondID_0,CondID_1,CondID_2,CondID_3,CondID_4,CondID_5,CondID_6,CondID_7,CondID_8,CondID_9,CondID_10,CondID_11,CondID_12,CondID_13,CondID_14,CondID_15,CondID_16,CondID_17,CondID_18,CondID_19,ResourceID
0.6,0.8,0.4,0.8,0.8,0.2,0.4,0.4,0.4,0.8,0.6,0.4,0.8,0.2,0.6,0.2,0.6,0.8,0.0,0.6,0
0.2,0.8,0.6,0.0,0.0,0.4,0.4,0.2,0.6,0.6,0.4,0.6,0.6,0.0,0.4,0.8,0.4,0.8,0.0,0.2,1
0.6,0.0,0.6,0.2,0.2,0.0,0.2,0.8,0.2,0.6,0.6,0.6,0.6,0.8,0.4,0.0,0.6,0.2,0.6,0.2,2
0.2,0.6,0.8,0.2,0.2,0.6,0.2,0.2,0.6,0.6,0.0,0.8,0.8,0.2,0.8,0.2,0.0,0.6,0.6,0.6,3
0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.4,0.4,0.0,0.4,0.8,0.2,0.2,0.0,4
0.6,0.0,0.6,0.2,0.0,0.8,0.4,0.6,0.4,0.4,0.0,0.4,0.8,0.4,0.0,0.8,0.2,0.4,0.0,0.2,5
0.2,0.6,0.8,0.4,0.0,0.6,0.8,0.6,0.8,0.8,0.4,0.8,0.6,0.8,0.4,0.4,0.6,0.2,0.2,0.8,6
0.0,0.8,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.8,0.0,0.4,7
0.4,0.0,0.8,0.0,0.4,0.2,0.6,0.4,0.0,0.6,0.0,0.0,0.2,0.6,0.6,0.2,0.4,0.0,0.8,0.0,8
0.0,0.4,0.0,0.2,0.2,0.6,0.8,0.0,0.0,0.4,0.2,0.8,0.6,0.2,0.6,0.4,0.4,0.0,0.8,0.6,9
0.2,0.4,0.0,0.0,0.6,0.4,0.8,0.4,0.6,0.6,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.6,0.0,0.0,10
0.2,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.4,0.6,0.2,0.0,0.6,0.6,0.0,0.2,0.0,0.6,0.8,0.8,11
0.4,0.0,0.0,0.4,0.4,0.4,0.6,0.0,0.6,0.4,0.0,0.6,0.6,0.4,0.0,0.4,0.0,0.8,0.2,0.2,12
0.2,0.4,0.8,0.0,0.6,0.0,0.6,0.0,0.8,0.6,0.4,0.0,0.0,0.6,0.4,0.4,0.8,0.4,0.4,0.4,13
0.2,0.8,0.0,0.6,0.0,0.8,0.6,0.8,0.4,0.6,0.4,0.0,0.0,0.6,0.6,0.8,0.8,0.4,0.6,0.0,14
0.8,0.8,0.0,0.8,0.4,0.6,0.0,0.6,0.8,0.8,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.4,15
0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.8,0.2,0.2,0.4,0.2,0.0,0.8,0.6,0.2,0.0,0.6,0.8,0.6,16
0.0,0.6,0.4,0.6,0.2,0.2,0.4,0.0,0.2,0.8,0.2,0.2,0.0,0.6,0.2,0.4,0.6,0.8,0.0,0.8,17
0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.4,0.6,0.8,0.2,0.6,0.2,0.4,0.0,0.4,0.6,0.2,0.2,0.8,18
0.2,0.8,0.0,0.6,0.8,0.0,0.2,0.2,0.0,0.2,0.0,0.8,0.8,0.0,0.8,0.8,0.8,0.4,0.6,0.2,19
